Id,AllowableRace,Description,Name4,Name3,Name2,Name1,DmgVariance,DurationInInventory,QualityModifier,BagFamily,RangeMod,StatPercentageOfSocket1,StatPercentageOfSocket2,StatPercentageOfSocket3,StatPercentageOfSocket4,StatPercentageOfSocket5,StatPercentageOfSocket6,StatPercentageOfSocket7,StatPercentageOfSocket8,StatPercentageOfSocket9,StatPercentageOfSocket10,StatPercentEditor1,StatPercentEditor2,StatPercentEditor3,StatPercentEditor4,StatPercentEditor5,StatPercentEditor6,StatPercentEditor7,StatPercentEditor8,StatPercentEditor9,StatPercentEditor10,Stackable,MaxCount,RequiredAbility,SellPrice,BuyPrice,VendorStackCount,PriceVariance,PriceRandomValue,Flags1,Flags2,Flags3,Flags4,OppositeFactionItemId,MaxDurability,ItemNameDescriptionId,RequiredTransmogHoliday,RequiredHoliday,LimitCategory,GemProperties,SocketMatchEnchantmentId,TotemCategoryId,InstanceBound,ZoneBound1,ZoneBound2,ItemSet,LockId,StartQuestId,PageText,Delay,RequiredReputationId,RequiredSkillRank,RequiredSkill,ItemLevel,AllowableClass,ItemRandomSuffixGroupId,RandomProperty,DamageMin1,DamageMin2,DamageMin3,DamageMin4,DamageMin5,DamageMax1,DamageMax2,DamageMax3,DamageMax4,DamageMax5,Armor,HolyResistance,FireResistance,NatureResistance,FrostResistance,ShadowResistance,ArcaneResistance,ScalingStatDistributionId,ExpansionId,ArtifactId,SpellWeight,SpellWeightCategory,SocketType1,SocketType2,SocketType3,SheatheType,Material,PageMaterial,PageLanguage,Bonding,DamageType,StatType1,StatType2,StatType3,StatType4,StatType5,StatType6,StatType7,StatType8,StatType9,StatType10,ContainerSlots,RequiredReputationRank,RequiredCityRank,RequiredHonorRank,InventoryType,OverallQualityId,AmmoType,StatValue1,StatValue2,StatValue3,StatValue4,StatValue5,StatValue6,StatValue7,StatValue8,StatValue9,StatValue10,RequiredLevel
"21176","-1","","","","","Black Qiraji Resonating Crystal","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1000000","1","1","1","32832","24580","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","254","0","0","0","0","0","0","0","0","0","0","1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","60"
"21218","-1","","","","","Blue Qiraji Resonating Crystal","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1000000","1","1","1","32832","24580","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","254","0","0","0","0","0","0","0","0","0","0","1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","60"
"21246","-1","","","","","Combat Task Briefing I","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","1","1","1","0","24580","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","254","0","0","0","0","0","0","0","0","0","0","1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","58"
"21247","-1","","","","","Combat Task Briefing II","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","1","1","1","0","24580","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","254","0","0","0","0","0","0","0","0","0","0","1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","58"
"21321","-1","","","","","Red Qiraji Resonating Crystal","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1000000","1","1","1","32832","24580","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","254","0","0","0","0","0","0","0","0","0","0","1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","60"
"21323","-1","","","","","Green Qiraji Resonating Crystal","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1000000","1","1","1","32832","24580","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","254","0","0","0","0","0","0","0","0","0","0","1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","60"
"21324","-1","","","","","Yellow Qiraji Resonating Crystal","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1000000","1","1","1","32832","24580","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","254","0","0","0","0","0","0","0","0","0","0","1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","60"
"21584","-1","","","","","Bracers of Eternal Reckoning","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","1","1","0","24580","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","0","0","0","0","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","254","0","0","0","0","0","0","0","5","0","0","0","0","3","7","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","9","6","0","0","0","0","0","0","0","0","0","0","0","0"
"21594","-1","","","","","Bracers of the Fallen Son","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","1","1","0","24580","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","0","0","0","0","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","254","0","0","0","0","0","0","0","8","0","0","0","0","5","7","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","9","6","0","0","0","0","0","0","0","0","0","0","0","0"
"21612","-1","","","","","Wormscale Stompers","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","1","1","0","24580","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","0","0","0","0","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","254","0","0","0","0","0","0","0","5","0","0","0","0","3","7","5","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","8","6","0","0","0","0","0","0","0","0","0","0","0","0"
"21613","-1","","","","","Wormhide Boots","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","1","1","0","24580","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","0","0","0","0","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","254","0","0","0","0","0","0","0","8","0","0","0","0","3","4","7","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","8","6","0","0","0","0","0","0","0","0","0","0","0","0"
"21614","-1","","","","","Wormhide Protector","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","1","1","0","24580","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","0","0","0","0","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","254","0","0","0","0","0","0","0","8","0","0","0","0","7","3","4","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","1","6","0","0","0","0","0","0","0","0","0","0","0","0"
"21623","255","","","","","Gauntlets of the Righteous Champion","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","32315","161576","1","1","1","0","24580","0","0","0","55","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","78","32767","0","0","0","0","0","0","0","0","0","0","0","0","549","0","0","0","0","0","0","0","254","0","0","0","0","0","0","0","6","0","0","1","0","4","5","7","6","-1","-1","-1","-1","-1","-1","0","0","0","0","10","4","0","15","13","17","0","0","0","0","0","0","0","60"
"21723","-1","","","","","Pattern: Festive Red Pant Suit","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1250","5000","1","1","1","64","24580","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","250","197","50","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","254","0","0","0","0","0","0","0","0","0","0","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"21797","-1","","","","","Indalamar's Sword of Pwnage","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","1","1","0","24580","0","0","0","120","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","0","0","0","100","32767","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","254","0","0","0","0","0","0","1","6","0","0","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","17","4","0","0","0","0","0","0","0","0","0","0","0","60"
"21798","-1","","","","","Indalamar's Sword of Perpetual Winter's Night","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","1","1","0","24580","0","0","0","120","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3000","0","0","0","100","32767","0","0","338","0","0","0","0","508","0","0","0","0","0","0","0","0","0","0","0","0","254","0","0","0","0","0","0","1","6","0","0","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","17","4","0","0","0","0","0","0","0","0","0","0","0","60"
"21799","-1","","","","","Indalamar's Sword of Pwnage","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","1","1","0","24580","0","0","0","120","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3000","0","0","0","80","32767","0","0","218","0","0","0","0","328","0","0","0","0","0","0","0","0","0","0","0","0","254","0","0","0","0","0","0","1","1","0","0","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","17","4","0","0","0","0","0","0","0","0","0","0","0","60"
"21832","-1","","","","","Mercer's Hat","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","1","1","0","24580","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","0","0","0","1","32767","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","254","0","0","0","0","0","0","0","0","0","0","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"22230","-1","","","","","Frightmaw Hide","1","0","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","1","1","0","24580","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","0","0","0","0","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","254","0","0","0","0","0","0","0","7","0","0","0","0","4","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","16","6","0","0","0","0","0","0","0","0","0","0","0","0"
"22273","-1","","","","","Moonshadow Hood","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","1","1","0","24580","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","0","0","0","0","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","254","0","0","0","0","0","0","0","8","0","0","0","0","5","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","1","6","0","0","0","0","0","0","0","0","0","0","0","0"
"22316","-1","","","","","Test Relic","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","1","1","0","24580","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","0","0","0","0","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","254","0","0","0","0","0","0","0","0","0","0","0","0","5","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","28","6","0","0","0","0","0","0","0","0","0","0","0","0"
"22403","-1","","","","","Diana's Pearl Necklace","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","41953","167814","1","1","1","0","24580","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","61","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","254","0","0","0","0","0","0","0","3","0","0","1","0","7","5","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","2","3","0","8","8","0","0","0","0","0","0","0","0","56"
"22728","-1","Take control of a Steam Tonk.","","","","Steam Tonk Controller","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","5000","20000","1","1","1","64","24580","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","55","32767","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","254","0","0","0","0","0","0","0","0","0","0","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"22751","-1","","","","","Sentinel's Plate Legguards","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","1","1","32768","24580","0","0","0","120","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","0","0","0","65","-1","0","0","0","0","0","0","0","0","0","0","0","0","646","0","0","0","0","0","0","0","254","0","0","0","0","0","0","0","6","0","0","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","7","4","0","0","0","0","0","0","0","0","0","0","0","60"
"22798","255","","","","","Might of Menethil","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","326465","1632328","1","1","1","0","24580","0","0","0","120","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3800","0","0","0","89","1503","0","0","289","0","0","0","0","435","0","0","0","0","0","0","0","0","0","0","0","0","254","0","0","0","0","0","0","1","1","0","0","1","0","4","7","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","17","4","0","20","46","0","0","0","0","0","0","0","0","60"
"22805","-1","","","","","Naxxramas Sword 1H 1 [PH]","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","1","1","0","24580","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","0","0","0","0","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","254","0","0","0","0","0","0","3","1","0","0","0","0","3","4","7","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","13","6","0","0","0","0","0","0","0","0","0","0","0","0"
"22814","-1","","","","","Naxxramas Sword 2H 2 [PH]","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","1","1","0","24580","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","0","0","0","0","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","254","0","0","0","0","0","0","1","1","0","0","0","0","7","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","17","6","0","0","0","0","0","0","0","0","0","0","0","0"
"22817","-1","","","","","Naxxramas Polearm [PH]","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","1","1","0","24580","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","0","0","0","0","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","254","0","0","0","0","0","0","1","1","0","0","0","0","3","7","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","17","6","0","0","0","0","0","0","0","0","0","0","0","0"
"23034","-1","","","","","Nax PH Crit Plate Shoulders","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","1","1","0","24580","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","0","0","0","0","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","254","0","0","0","0","0","0","0","1","0","0","0","0","7","4","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","3","6","0","0","0","0","0","0","0","0","0","0","0","0"
"23049","255","","","","","Sapphiron's Left Eye","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","72651","290604","1","1","1","0","24580","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90","1503","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","254","0","0","0","0","0","0","0","3","0","0","1","0","5","7","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","23","4","0","8","12","0","0","0","0","0","0","0","0","60"
"23051","255","","","","","Glaive of the Defender","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","763810","1265810","1","1","1","0","24580","0","0","0","145","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2300","0","0","0","86","1","0","0","138","0","0","0","0","210","0","0","0","0","80","0","0","0","8","8","0","0","254","0","0","0","0","0","0","3","0","0","0","1","0","7","4","3","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","21","5","0","18","12","12","0","0","0","0","0","0","0","60"
"23057","255","","","","","Gem of Trapped Innocents","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","102777","411111","1","1","1","0","24580","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","92","1503","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","254","0","0","0","0","0","0","0","4","0","0","1","0","5","7","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","2","4","0","7","9","0","0","0","0","0","0","0","0","60"
"23064","-1","","","","","Ring of The Dreamwalker","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","60256","241024","1","1","1","0","24580","0","0","0","0","0","0","0","0","0","0","0","0","0","0","521","0","0","0","0","0","0","0","92","1024","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","254","0","0","0","0","0","0","0","3","0","0","1","0","7","5","6","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","11","4","0","16","16","16","0","0","0","0","0","0","0","60"
"23162","-1","The bottom of the crate is leaking. Leaking tears...","","","","Foror's Crate of Endless Resist Gear Storage","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","1","1","0","24580","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60","32767","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","254","0","0","0","0","0","0","0","0","0","0","1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","30","0","0","0","18","1","0","0","0","0","0","0","0","0","0","0","0","60"
